UNITID,OPEID,OPEID6,INSTNM,CITY,STABBR,ZIP,ACCREDAGENCY,INSTURL,NPCURL,SCH_DEG,HCM2,MAIN,NUMBRANCH,PREDDEG,HIGHDEG,CONTROL,ST_FIPS,REGION,LOCALE,LOCALE2,LATITUDE,LONGITUDE,CCBASIC,CCUGPROF,CCSIZSET,HBCU,PBI,ANNHI,TRIBAL,AANAPII,HSI,NANTI,MENONLY,WOMENONLY,RELAFFIL,ADM_RATE,ADM_RATE_ALL,SATVR25
103927,02100607,021006,Carrington College-Tucson,Tucson,AZ,85745,NULL,NULL,NULL,1,NULL,0,5,1,2,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7302,0.7301,NULL
103945,03120300,031203,CollegeAmerica-Flagstaff,Flagstaff,AZ,86001,NULL,NULL,NULL,2,NULL,1,1,2,2,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103954,00886400,008864,Arizona Academy of Beauty-East,Tucson,AZ,85712,NULL,NULL,NULL,1,NULL,1,1,1,1,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103963,01084700,010847,Arizona Automotive Institute,Glendale,AZ,85301-3579,NULL,NULL,NULL,1,NULL,1,1,1,1,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104090,02218800,022188,Brookline College-Phoenix,Phoenix,AZ,85021,NULL,NULL,NULL,1,NULL,1,5,1,3,2,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104151,00108100,001081,Arizona State University-Tempe,Tempe,AZ,85287,NULL,NULL,NULL,3,NULL,1,3,3,4,1,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.861,0.8568,490
104160,00107100,001071,Arizona Western College,Yuma,AZ,85365-8834,NULL,NULL,NULL,1,NULL,1,1,2,2,1,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104179,00108300,001083,University of Arizona,Tucson,AZ,85721-0066,NULL,NULL,NULL,3,NULL,1,1,3,4,1,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8341,0.8341,490
104188,02491500,024915,Southwest University of Visual Arts-Tucson,Tucson,AZ,85716,NULL,NULL,NULL,3,NULL,1,2,2,3,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7889,0.8117,NULL
104294,02561900,025619,Brillare Hairdressing Academy,Scottsdale,AZ,85254,NULL,NULL,NULL,1,NULL,1,1,1,1,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8015,0.8015,NULL
104346,00728300,007283,Central Arizona College,Coolidge,AZ,85128-9030,NULL,NULL,NULL,2,NULL,1,1,1,2,1,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104364,00945100,009451,Brown Mackie College-Tucson,Tucson,AZ,85712,NULL,NULL,NULL,3,NULL,1,1,2,3,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104391,02280500,022805,Charles of Italy Beauty College,Lake Havasu City,AZ,86403,NULL,NULL,NULL,1,NULL,1,1,1,1,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104425,00107200,001072,Cochise County Community College District,Sierra Vista,AZ,85635-2317,NULL,NULL,NULL,2,NULL,1,1,2,2,1,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104434,01180800,011808,Empire Beauty School-Flagstaff,Flagstaff,AZ,86004,NULL,NULL,NULL,1,NULL,1,3,1,1,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104443,01180801,011808,Empire Beauty School-Chandler,Chandler,AZ,85224,NULL,NULL,NULL,1,NULL,0,3,1,1,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104504,02582700,025827,Cortiva Institute-Tucson,Tucson,AZ,85710,NULL,NULL,NULL,1,NULL,1,1,1,1,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL
104522,02173300,021733,DeVoe College of Beauty,Sierra Vista,AZ,85635-1832,NULL,NULL,NULL,1,NULL,1,1,1,1,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104531,01072702,010727,DeVry University-Arizona,Phoenix,AZ,85021-2995,NULL,NULL,NULL,3,NULL,0,17,3,4,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6199,0.6064,NULL
104568,01085800,010858,Avalon School of Cosmetology-Mesa,Mesa,AZ,85210,NULL,NULL,NULL,1,NULL,1,1,1,1,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104577,00107300,001073,Eastern Arizona College,Thatcher,AZ,85552-0769,NULL,NULL,NULL,1,NULL,1,1,1,2,1,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104586,00147902,001479,Embry-Riddle Aeronautical University-Prescott,Prescott,AZ,86301-3720,NULL,NULL,NULL,3,NULL,0,3,3,4,2,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8668,0.8568,498
104708,00107600,001076,Glendale Community College,Glendale,AZ,85302,NULL,NULL,NULL,1,NULL,1,1,1,2,1,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104717,00107400,001074,Grand Canyon University,Phoenix,AZ,85017,NULL,NULL,NULL,3,NULL,1,1,3,4,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6586,0.6586,470
104805,02263100,022631,Anthem College-Phoenix,Phoenix,AZ,85014,NULL,NULL,NULL,1,NULL,1,7,2,2,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104911,01218400,012184,Olympian Academy of Cosmetology,Tempe,AZ,85282-6730,NULL,NULL,NULL,1,NULL,1,1,1,1,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104984,02521500,025215,Lamson College,Tempe,AZ,85284,NULL,NULL,NULL,2,NULL,1,1,2,2,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105118,02071200,020712,Kaplan College-Phoenix,Phoenix,AZ,85029,NULL,NULL,NULL,1,NULL,1,1,1,2,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105127,02192300,021923,Maricopa Beauty College LLC,Avondale,AZ,85323,NULL,NULL,NULL,1,NULL,1,1,1,1,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105145,00830300,008303,GateWay Community College,Phoenix,AZ,85034,NULL,NULL,NULL,1,NULL,1,2,1,2,1,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105154,00107700,001077,Mesa Community College,Mesa,AZ,85202,NULL,NULL,NULL,1,NULL,1,1,2,2,1,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105163,02361100,023611,ITT Technical Institute-Tucson,Tucson,AZ,85704-5829,NULL,NULL,NULL,3,NULL,1,2,2,2,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5169,0.5425,NULL
105172,02065200,020652,ITT Technical Institute-Tempe,Tempe,AZ,85282,NULL,NULL,NULL,3,NULL,1,2,2,3,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4399,0.5269,NULL
105206,01186400,011864,Mohave Community College,Kingman,AZ,86409-1238,NULL,NULL,NULL,1,NULL,1,1,2,2,1,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105215,02100500,021005,Universal Technical Institute of Arizona Inc-Motorcycle Mechanics Institute Division,Phoenix,AZ,85027,NULL,NULL,NULL,1,NULL,1,2,1,1,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105242,03004700,030047,Mundus Institute,Phoenix,AZ,85015,NULL,NULL,NULL,1,NULL,1,1,1,1,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5956,0.5956,NULL
105297,00824600,008246,Dine College,Tsaile,AZ,86556,NULL,NULL,NULL,2,NULL,1,1,2,2,1,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105330,00108200,001082,Northern Arizona University,Flagstaff,AZ,86011-4092,NULL,NULL,NULL,3,NULL,1,1,3,4,1,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8545,0.8545,470
105349,01186200,011862,Northland Pioneer College,Holbrook,AZ,86025-0610,NULL,NULL,NULL,1,NULL,1,1,2,2,1,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105367,00193701,001937,Ottawa University-Phoenix,Phoenix,AZ,85021,NULL,NULL,NULL,3,NULL,0,5,3,4,2,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6073,NULL
105419,01234300,012343,Empire Beauty School-Glendale,Glendale,AZ,85304,NULL,NULL,NULL,1,NULL,1,1,1,1,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105428,00107800,001078,Phoenix College,Phoenix,AZ,85013,NULL,NULL,NULL,1,NULL,1,1,1,2,1,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105482,02623800,026238,Cortiva Institute-Scottsdale,Scottsdale,AZ,85257,NULL,NULL,NULL,1,NULL,1,1,1,1,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105516,02098800,020988,University of Phoenix-Phoenix Campus,Tempe,AZ,85282-2371,NULL,NULL,NULL,3,NULL,1,54,3,4,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105525,00726600,007266,Pima Community College,Tucson,AZ,85709-1275,NULL,NULL,NULL,1,NULL,1,1,1,2,1,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105534,02217100,022171,Pima Medical Institute-Tucson,Tucson,AZ,85716,NULL,NULL,NULL,1,NULL,1,8,1,2,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105543,02217103,022171,Pima Medical Institute-Albuquerque,Albuquerque,NM,87110,NULL,NULL,NULL,1,NULL,0,8,1,2,3,35,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105589,02065300,020653,Prescott College,Prescott,AZ,86301,NULL,NULL,NULL,3,NULL,1,1,3,4,2,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8516,0.8516,NULL
105659,01168900,011689,Refrigeration School Inc,Phoenix,AZ,85034-1816,NULL,NULL,NULL,1,NULL,1,1,1,2,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105668,02177500,021775,Rio Salado College,Tempe,AZ,85281,NULL,NULL,NULL,1,NULL,1,1,1,2,1,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105677,02113800,021138,Roberto-Venn School of Luthiery,Phoenix,AZ,85007,NULL,NULL,NULL,1,NULL,1,1,1,1,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105701,03005000,030050,Hair Academy of Safford,Safford,AZ,85546,NULL,NULL,NULL,1,NULL,1,1,1,1,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105747,00830400,008304,Scottsdale Community College,Scottsdale,AZ,85256,NULL,NULL,NULL,2,NULL,1,1,2,2,1,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105792,02146600,021466,South Mountain Community College,Phoenix,AZ,85042,NULL,NULL,NULL,2,NULL,1,1,2,2,1,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105880,02181300,021813,Long Technical College-East Valley,Phoenix,AZ,85008-1716,NULL,NULL,NULL,2,NULL,1,1,2,4,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105899,00711300,007113,Arizona Christian University,Phoenix,AZ,85032-7097,NULL,NULL,NULL,3,NULL,1,1,3,3,2,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5158,0.5158,NULL
105987,00446700,004467,Tucson College,Tucson,AZ,85711,NULL,NULL,NULL,1,NULL,1,1,1,1,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106041,00822100,008221,Universal Technical Institute of Arizona Inc,Avondale,AZ,85323,NULL,NULL,NULL,1,NULL,1,4,1,1,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106050,03081200,030812,Metropolitan College,Phoenix,AZ,85008-6940,NULL,NULL,NULL,3,NULL,1,1,3,3,2,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106102,02171500,021715,Western International University,Tempe,AZ,85282,NULL,NULL,NULL,3,NULL,1,1,3,4,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6,0.6,NULL
106111,02220300,022203,Empire Beauty School-NW Phoenix,Phoenix,AZ,85051,NULL,NULL,NULL,1,NULL,1,1,1,1,3,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106148,00107900,001079,Yavapai College,Prescott,AZ,86301,NULL,NULL,NULL,1,NULL,1,1,2,2,1,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106245,00110100,001101,University of Arkansas at Little Rock,Little Rock,AR,72204,NULL,NULL,NULL,3,NULL,1,1,3,4,1,5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106263,00110900,001109,University of Arkansas for Medical Sciences,Little Rock,AR,72205-7199,NULL,NULL,NULL,3,NULL,1,1,3,4,1,5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106281,03065100,030651,ABC Beauty College Inc,Arkadelphia,AR,71923,NULL,NULL,NULL,1,NULL,1,1,1,1,3,5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106306,00108700,001087,Arkansas Baptist College,Little Rock,AR,72202-6068,NULL,NULL,NULL,3,NULL,1,1,3,3,2,5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106315,03005100,030051,Arkansas Beauty School-Little Rock,Little Rock,AR,72209,NULL,NULL,NULL,1,NULL,1,1,1,1,3,5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106342,00108800,001088,Lyon College,Batesville,AR,72501,NULL,NULL,NULL,3,NULL,1,1,3,3,2,5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6667,0.6667,480
106351,03023400,030234,Arkansas College of Barbering and Hair Design,North Little Rock,AR,72114,NULL,NULL,NULL,1,NULL,1,1,1,1,3,5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106360,02363500,023635,Arthur's Beauty College Inc-Fort Smith,Fort Smith,AR,72901-3342,NULL,NULL,NULL,1,NULL,1,1,1,1,3,5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106397,00110800,001108,University of Arkansas,Fayetteville,AR,72701,NULL,NULL,NULL,3,NULL,1,1,3,4,1,5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7848,0.7848,510
106412,00108600,001086,University of Arkansas at Pine Bluff,Pine Bluff,AR,71601,NULL,NULL,NULL,3,NULL,1,1,3,4,1,5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6388,0.6388,360
106449,00109100,001091,Arkansas State University-Beebe,Beebe,AR,72012-1000,NULL,NULL,NULL,1,NULL,1,1,2,2,1,5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106458,00109000,001090,Arkansas State University-Main Campus,Jonesboro,AR,72401,NULL,NULL,NULL,3,NULL,1,3,3,4,1,5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6399,0.6399,NULL
106467,00108900,001089,Arkansas Tech University,Russellville,AR,72801-2222,NULL,NULL,NULL,3,NULL,1,1,3,4,1,5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5313,0.5313,420
106485,00108500,001085,University of Arkansas at Monticello,Monticello,AR,71656,NULL,NULL,NULL,1,NULL,1,1,3,4,1,5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106494,02538500,025385,Arthur's Beauty College Inc-Jacksonville,Jacksonville,AR,72076,NULL,NULL,NULL,1,NULL,1,3,1,1,3,5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106546,03105200,031052,Baptist Health College-Little Rock,Little Rock,AR,72210-2827,NULL,NULL,NULL,1,NULL,1,1,1,1,2,5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2072,0.2072,NULL
106607,02260400,022604,Bee Jays Academy,Batesville,AR,72501,NULL,NULL,NULL,1,NULL,1,2,1,1,3,5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106625,02052200,020522,Black River Technical College,Pocahontas,AR,72455,NULL,NULL,NULL,1,NULL,1,1,1,2,1,5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106704,00109200,001092,University of Central Arkansas,Conway,AR,72035-0001,NULL,NULL,NULL,3,NULL,1,1,3,4,1,5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.684,0.684,440
106713,00109300,001093,Central Baptist College,Conway,AR,72034,NULL,NULL,NULL,3,NULL,1,1,3,3,2,5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6711,0.6711,NULL
106759,03212300,032123,Blytheville Academy of Cosmetology,Blytheville,AR,72315,NULL,NULL,NULL,1,NULL,1,1,1,1,3,5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106795,02220900,022209,Cossatot Community College of the University of Arkansas,De Queen,AR,71832,NULL,NULL,NULL,1,NULL,1,1,2,2,1,5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106810,00109500,001095,Crowley's Ridge College,Paragould,AR,72450,NULL,NULL,NULL,2,NULL,1,1,2,2,2,5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
